tweet_id,content,annotator,confidence,clean_tweets,originaltext,AgreedSentiment,classname
1.0851359144504648e+18,,maryamsabubakar53@gmail.com,1.0,dan allah kiyi na tuna time dinda kika shigo kannywood self😂💔 talk less of 10 years😂😂😉,@Rahma_sadau Dan allah kiyi. Na tuna time dinda kika shigo kannywood self😂💔. Talk less of 10 years😂😂😉,NEUTRAL,Code-mix
1.0854673275530444e+18,,maryamsabubakar53@gmail.com,1.0,feed us with musha kallo in ba tsoroba😂😂,@Rahma_sadau Feed us with #10yearchallege musha kallo in ba tsoroba😂😂,NEUTRAL,Code-mix
1.0863671683993272e+18,,maryamsabubakar53@gmail.com,1.0,lallai zai kawo masa nasara sabida ko lokochin da buhari na campaign dinsa yaze sabida na lura nigeria 🇳🇬 tabada karfinta a amurka a kominda sukeyi,"@bbchausa Lallai zai kawo masa nasara, sabida ko lokochin da buhari na campaign dinsa yaze, sabida na lura Nigeria 🇳🇬 tabada karfinta a amurka a kominda sukeyi",NEUTRAL,Code-mix
1.0916581168134716e+18,,maryamsabubakar53@gmail.com,1.0,wai shi to mai zaiyi ba abunda sukayi me zaiyi anan gaba shine issue din bawai munyi bah ✋,@bbchausa Wai shi to mai zaiyi ba abunda sukayi? Me zaiyi anan gaba shine issue din bawai munyi bah!! ✋,NEUTRAL,Code-mix
1.0939846126389536e+18,,maryamsabubakar53@gmail.com,1.0,ai yah oneday oneday 👌 mutane sunata ransu ko abinsawa abaka bazabeba,@bbchausa Ai yah! One-day One-day 👌 mutane sunata ransu ko abinsawa abaka! Bazabeba!!,NEUTRAL,Code-mix
1.0940053697546036e+18,,maryamsabubakar53@gmail.com,1.0,zansu inji labarin jame wanan kuwa😂 abeg you she son of the caliphate seasons 3 zaifito,@Rahma_sadau Zansu inji labarin jame wanan kuwa😂 abeg you she son of the caliphate seasons 3 zaifito ?,NEUTRAL,Code-mix
1.0994017028291174e+18,,maryamsabubakar53@gmail.com,1.0,pu 021 presidential villa abuja presidential election result apc 84 pdp 78 ku fada masu yaci wannan rumfar👆👆👆,"@bbchausa PU 021, presidential villa, Abuja Presidential election result APC: 84 PDP: 78 Ku fada masu yaci wannan rumfar👆👆👆",NEUTRAL,Code-mix
1.09965211783134e+18,,maryamsabubakar53@gmail.com,1.0,na dai kada kuria a root dina bakin kasuwa na kuma saka ido amma gombe da magana 😂 ha 😂,@FalaluDorayi @sir_zeeesu @Mubarack_Umar @deeejerh @xarah_bint @Feenarh @KingANAD @senatorbash Na dai kada kuri'a a root dina Bakin Kasuwa na kuma saka ido amma Gombe da magana 😂 Ha 😂,NEUTRAL,Code-mix
1.1003574074216652e+18,,maryamsabubakar53@gmail.com,1.0,lol kuma dai so kuke dole sain munyi commenting to zai ci su duka 😂,@bbchausa Lol kuma dai so kuke dole sain munyi commenting to @MBuhari zai ci su duka 😂,NEUTRAL,Code-mix
1.1079971105684768e+18,,maryamsabubakar53@gmail.com,1.0,wai yaushe inconclusive dinnan zai kare😕,@bbchausa Wai yaushe inconclusive dinnan zai kare😕,NEUTRAL,Code-mix
1.1381591214448886e+18,,maryamsabubakar53@gmail.com,1.0,wai yaushe ni mallam retweet xaayi hira danine 😂 domin masoyana shn qosa su ganni a arewa24,@AREWA24Channel Wai yaushe ni mallam retweet xa'ayi hira danine 😂 domin masoyana shn qosa su ganni a Arewa24,NEUTRAL,Code-mix
1.1280484441474908e+18,,maryamsabubakar53@gmail.com,1.0,inaso nayi participating a akushi da rufi plx🙏🙏,@AREWA24Channel Inaso nayi participating a akushi da rufi plx🙏🙏,NEUTRAL,Code-mix
1.1095149277300532e+18,,maryamsabubakar53@gmail.com,1.0,bakuga fuskarta kamar na ganduje a uncle enta ne 😂,@bbchausa Bakuga fuskarta kamar na ganduje a Uncle enta ne 😂,NEUTRAL,Code-mix
1.100501506325926e+18,,maryamsabubakar53@gmail.com,1.0,yana collation centrean dauke shi aiki na wucen gadi sbd shi zai bayyana final results na sakamakon zabe😎,@bbchausa Yana Collation centre..an dauke shi aiki na wucen gadi sbd shi zai bayyana final results na sakamakon zabe😎,NEUTRAL,Code-mix
1.1008019676249948e+18,,maryamsabubakar53@gmail.com,1.0,ko tsoro camera man📽 bayayi😲,@bbchausa Ko Tsoro camera man📽 bayayi😲,NEUTRAL,Code-mix
1.1016099302373172e+18,,maryamsabubakar53@gmail.com,1.0,😂😂😂akwai mangwaro ko agwaluma my mai ciki dey need it,@Rahma_sadau 😂😂😂Akwai mangwaro ko agwaluma my mai ciki dey need it,NEUTRAL,Code-mix
1.1022141592766094e+18,,maryamsabubakar53@gmail.com,1.0,ki tabbata ki dauko mana hoton london bridge da kuma tsarabar tantabara😀,@Rahma_sadau @Rahma_sadau Ki tabbata ki dauko mana hoton London bridge da kuma tsarabar tantabara...😀,NEUTRAL,Code-mix
1.1022362094080778e+18,,maryamsabubakar53@gmail.com,1.0,yanzu attacking light ne da last man defender buhari attack 💪 atiku defend 👊,@bbchausa Yanzu attacking light ne da Last man defender. Buhari attack 💪 Atiku defend 👊,NEUTRAL,Code-mix
1.1019553529737176e+18,,maryamsabubakar53@gmail.com,1.0,yanzin suna buga10 and 20 😂😂😂😂😂😂😂😂😂,@bbchausa Yanzin Suna buga10 and 20 😂😂😂😂😂😂😂😂😂,NEUTRAL,Code-mix
1.1050312707850076e+18,,maryamsabubakar53@gmail.com,1.0,cc tsabar kamar da kukayi da guy din nan bbc sunyi reporting as mustapha😂,@bbchausa Cc @__yellows. Tsabar kamar da kukayi da guy din nan BBC sunyi reporting as Mustapha😂,NEUTRAL,Code-mix
1.1049814504771954e+18,,maryamsabubakar53@gmail.com,1.0,babban darakta ya kamata ku shirya mana drama kan abunda ya faru a kano😂😂,@FalaluDorayi Babban Darakta ya kamata ku shirya mana Drama Kan abunda ya faru a Kano...😂😂,NEUTRAL,Code-mix
1.11e+18,,maryamsabubakar53@gmail.com,1.0,sir zan kawo cv na 😂😂,@FalaluDorayi @nkfulatan Sir zan kawo CV na 😂😂,NEUTRAL,Code-mix
1.1156258493725124e+18,,maryamsabubakar53@gmail.com,1.0,ku maida hankali akan wasan liverpool don naga alama daga pic din nan 😎,@bbchausa Ku maida hankali akan wasan Liverpool don naga alama daga pic din nan. #WeAreLiverpoolThisMore 😎 #LFC #YNWA #UCL #BBCHausa,NEUTRAL,Code-mix
1.1160929582463508e+18,,maryamsabubakar53@gmail.com,1.0,we sake😫😥😫 amma ku jira mu a gida na psg zamuyi 😎,@Rahma_sadau We sake😫😥😫 Amma ku jira mu a gida na PSG zamuyi 😎,NEUTRAL,Code-mix
1.1181589955109724e+18,,maryamsabubakar53@gmail.com,1.0,kunfi kowa sani ai tunda ku kanku pic din messi kuka saka a maimakon pic din duka teams din😎😎,"@bbchausa Kunfi kowa sani ai, tunda ku kanku pic din Messi kuka saka a maimakon pic din duka teams din😎😎",NEUTRAL,Code-mix
1.1196585410971772e+18,,maryamsabubakar53@gmail.com,1.0,kapin ka fita kasar waje ball se ka buga topa division 3 2 1 premier sannan nigerian league lokacin ka kusa shekara 35 😂 agajiye suke zuwa ne yawanci,@bbchausa Kapin ka fita kasar waje ball se ka buga topa division 3 2 1 premier sannan Nigerian league lokacin ka kusa shekara 35 😂 agajiye suke zuwa ne yawanci,NEUTRAL,Code-mix
1.119928227441664e+18,,maryamsabubakar53@gmail.com,1.0,ne yanzu yadda kuka shaku da alal misali ya zakayi idan mustapha ya lace zaben samun zuciyanta shin zakayi congratulating nasa ba woni alal misali ni zanci zaben 💓😍,"@bbchausa ne: Yanzu yadda kuka shaku da @Mss_Deeynah, 'alal misali ya zakayi idan Mustapha ya lace zaben samun zuciyanta. Shin zakayi congratulating nasa? @Bahaushee: ba woni alal misali, ni zanci zaben: 💓😍 https://t.co/H6EPQaaFP0",NEUTRAL,Code-mix
1.1205473263161754e+18,,maryamsabubakar53@gmail.com,1.0,lilac in iyali 😲,@bbchausa Lilac in iyali 😲,NEUTRAL,Code-mix
1.1215030170590904e+18,,maryamsabubakar53@gmail.com,1.0,kudan daga mana kafa manyayi yawa ai ina laifin 27hrs😏,@bbchausa Kudan daga mana kafa man......yayi yawa ai ...ina laifin 27hrs...😏,NEUTRAL,Code-mix
1.1223879626108356e+18,,maryamsabubakar53@gmail.com,1.0,a film village zaiyi takarar ko 😞,@bbchausa A film village zaiyi takarar ko 😞,NEUTRAL,Code-mix
1.1240401469727048e+18,,maryamsabubakar53@gmail.com,1.0,zasu iya idan alison da van dijk suka kama gola tare sai sauran kuma suyi defence😁😁,"@bbchausa Zasu iya idan alison da van dijk suka kama gola tare, sai sauran kuma suyi defence😁😁",NEUTRAL,Code-mix
1.125262394459132e+18,,maryamsabubakar53@gmail.com,1.0,masunta yawo suke da gajeran wandona kai it my clans skill ohh 😂,@Rahma_sadau Masunta yawo suke da gajeran wandona Kai. It my clan's skill ohh 😂,NEUTRAL,Code-mix
1.1258729503500534e+18,,maryamsabubakar53@gmail.com,1.0,muna jiran bayani akan wasar barca don nasan akwai headline mai zafi😂😂😂,@bbchausa muna jiran bayani akan wasar Barca don nasan akwai headline mai zafi😂😂😂,NEUTRAL,Code-mix
1.1306353062549094e+18,,maryamsabubakar53@gmail.com,1.0,yadawo kano pillars kawai😂,@bbchausa Yadawo kano pillars kawai😂,NEUTRAL,Code-mix
1.1309897162607044e+18,,maryamsabubakar53@gmail.com,1.0,easy sir but gskya akwai gyara a maganan nan😂😂,@bbchausa Easy Sir But Gskya Akwai Gyara a maganan Nan..😂😂,NEUTRAL,Code-mix
1.133885857994367e+18,,maryamsabubakar53@gmail.com,1.0,lol 😂 anya buba inada lfy kawu 😂😂,@bbchausa Lol 😂 Anya buba inada lfy kawu 😂😂,NEUTRAL,Code-mix
1.1352759304050196e+18,,maryamsabubakar53@gmail.com,1.0,my queen azumin ne dai😂,@Rahma_sadau my Queen azumin ne dai😂,NEUTRAL,Code-mix
1.1357684550875668e+18,,maryamsabubakar53@gmail.com,1.0,dan allah ali karka maida twitter flatform dandalin nanaye plz is 🙏,@alinuhu Dan Allah Ali karka maida twitter flatform dandalin nanaye plz is 🙏,NEUTRAL,Code-mix
1.1383584301530194e+18,,maryamsabubakar53@gmail.com,1.0,is easy 40s saboda muna ganewa ta dan taushin ko da yamitsewar fatar kasan ido da idon ma yakan dan dubu 😂,"@bbchausa Is easy 40s, saboda muna ganewa ta dan taushin ko da yamitsewar fatar Kasan ido. Da idon ma yakan Dan dubu. 😂",NEUTRAL,Code-mix
1.1400723411432612e+18,,maryamsabubakar53@gmail.com,1.0,hmmm mutanan mu kenan infantyar kasuwace fa moreover kuma matar president 😂,@bbchausa Hmmm mutanan mu kenan infant'yar kasuwace fa moreover kuma matar president 😂,NEUTRAL,Code-mix
1.1420727903649588e+18,,maryamsabubakar53@gmail.com,1.0,idan munyi mgn meyasa baa reply 😾,@Rahma_sadau Idan munyi mgn meyasa ba’a reply 😾,NEUTRAL,Code-mix
1.1421150862129604e+18,,maryamsabubakar53@gmail.com,1.0,my country nigeria 🇳🇬 kasata nigeria 🇳🇬 itace hasashe na,@bbchausa My Country Nigeria 🇳🇬 Kasata Nigeria 🇳🇬 itace hasashe na,NEUTRAL,Code-mix
1.14387700599953e+18,,maryamsabubakar53@gmail.com,1.0,man fetur albarkar kasa ne ba kwazo ba kuma yantsiraru ke isa gareshi amma internet ta kowa da kowa ce in har yana da data access da ilimin sarrafata 👍🏿,"@bbchausa @DrIsaPantami Man fetur albarkar kasa ne ba kwazo ba, Kuma yantsiraru ke isa gareshi; amma internet ta kowa da kowa ce in har yana da data, access da ilimin sarrafata. 👍🏿",NEUTRAL,Code-mix
1.1459344664158454e+18,,maryamsabubakar53@gmail.com,1.0,ina hasashen kasar masar 🇪🇬 ce zata yi nasara cin cup din,@bbchausa Ina hasashen Kasar Masar 🇪🇬 ce zata yi nasara cin cup din,NEUTRAL,Code-mix
1.1463953792457688e+18,,maryamsabubakar53@gmail.com,1.0,wayyo cikina 😂😂😂😂😂 laugh clinic got me,@FalaluDorayi @alinuhu @AdizatouGabon @UmarGombe @Mubarack_Umar @sir_zeeesu @kannywoodscene @dadiyata @SarwaHaidar Wayyo cikina 😂😂😂😂😂 Laugh clinic got me,NEUTRAL,Code-mix
1.149450779276841e+18,,maryamsabubakar53@gmail.com,1.0,😂 nakasa fahintar inda gyada ta tazama kiss me ko a chinese ne 😜,@Rahma_sadau @ssXpss 😂 nakasa fahintar inda Gyada ta tazama Kiss Me? Ko a Chinese ne 😜,NEUTRAL,Code-mix
1.151537129551532e+18,,maryamsabubakar53@gmail.com,1.0,😂😂 ai koma meye etebo yajawo mana meye na tsugunawa anbugo ball etebo shine gajere kuma shine a tsakiya akabugo aikuwa yatsuguna abinsa wlh abin dariya ne 😀,@bbchausa 😂😂 ai koma meye etebo yajawo mana meye na tsugunawa anbugo Ball Etebo shine gajere kuma shine a tsakiya akabugo aikuwa yatsuguna abinsa wlh abin dariya ne. 😀,NEUTRAL,Code-mix
1.1525804152632608e+18,,maryamsabubakar53@gmail.com,1.0,mazan na cin teba suna yin nauyi ga kuma mutun kana gani ya yi hamsin ama a ce shekarun sa ashirin bayan haka coach sai ka bada kudi za a sa ka was🤣😂😁😀😎 ga shi nan dai,@bbchausa Mazan na cin Teba. Suna yin nauyi.. Ga Kuma mutun kana gani ya yi hamsin ama a ce shekarun sa ashirin. Bayan haka coach sai ka bada kudi za a sa ka was🤣😂😁😀😎. Ga shi nan dai,NEUTRAL,Code-mix
1.1596586211956982e+18,,maryamsabubakar53@gmail.com,1.0,rahama mana yar sadau ko u are nt d one 🤪,@Rahma_sadau Rahama mana Yar Sadau Ko u are nt d one 🤪,NEUTRAL,Code-mix
1.1633533034194289e+18,,maryamsabubakar53@gmail.com,1.0,😂 tbh idan acting ne a kannywood ka samu toh an kulle kofa,@Rahma_sadau @SaddiqSaniSaddi 😂 Tbh idan acting ne a kannywood ka samu @sadiqsanisaddi toh an kulle kofa!!!!!!,NEUTRAL,Code-mix
1.1631011782149652e+18,,maryamsabubakar53@gmail.com,1.0,yaren hausa i beg not harshe 🙄,@bbchausa Yaren Hausa i beg not harshe. 🙄,NEUTRAL,Code-mix
1.165766282324697e+18,,maryamsabubakar53@gmail.com,1.0,junku se an kuna data gani ku se a signboard style kam se munje instagram😄 subscription dinmu ke aiki,@Rahma_sadau Junku se an kuna data Gani ku se a signboard Style kam se munje instagram😄 Subscription dinmu ke aiki,NEUTRAL,Code-mix
1.1659094331317084e+18,,maryamsabubakar53@gmail.com,1.0,gaskiya atm hana tattali ne amma dai ni a wurina mobile banking ne hana tattali😁,@bbchausa Gaskiya ATM hana tattali ne. Amma dai ni a wurina Mobile Banking ne hana tattali😁,NEUTRAL,Code-mix
1.16648162076706e+18,,maryamsabubakar53@gmail.com,1.0,ya danganta da yanda ya san ta ta saba yi ko kuma dai kadarori ne kawai sannan ni a tunani na yanzu ai babu virgin rufe ido kawai zaka yi ka aura ayi ta shaani wai 😁,"@bbchausa Ya danganta Da yanda ya San ta, ta saba yi ko kuma dai kadarori ne kawai, sannan ni a tunani na yanzu ai babu Virgin Rufe ido kawai zaka yi ka aura, ayi ta sha'ani wai 😁",NEUTRAL,Code-mix
1.1681652940718326e+18,,maryamsabubakar53@gmail.com,1.0,kannywood angelina jolie 😁😁,@Rahma_sadau Kannywood Angelina Jolie 😁😁,NEUTRAL,Code-mix
1.1684500408657428e+18,,maryamsabubakar53@gmail.com,1.0,inada bukatar ganin shugana domin muyi interview da shi 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,@bbchausa Inada Bukatar Ganin Shugana @MBuhari Domin Muyi Interview Da Shi 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,NEUTRAL,Code-mix
1.170764404591403e+18,,maryamsabubakar53@gmail.com,1.0,akoi tsokana 😂😂😂 elkannywoody😂😂😂😂,@bbchausa akoi Tsokana 😂😂😂 El-Kannywoody😂😂😂😂 https://t.co/NtmT9aDIgt,NEUTRAL,Code-mix
1.1710693870649262e+18,,maryamsabubakar53@gmail.com,1.0,babban yadda zakayi yaki da shutan maleria shine ka tabbata cewa ka kwanta cikin gidan tsoro 🚶🚶🚶,@bbchausa Babban yadda zakayi yaki da shutan Maleria shine.. Ka tabbata cewa ka kwanta cikin gidan tsoro. .🚶🚶🚶,NEUTRAL,Code-mix
1.1717123573552046e+18,,maryamsabubakar53@gmail.com,1.0,lols yanzu fa atikulooter kawai so yake ace shine president to mun yarda president din cikin gidanka ba amma ba nigeria ba😂😂🤣,"@bbchausa @MBuhari @atiku Lols... Yanzu fa atikulooter kawai so yake ace shine president, to mun yarda president din cikin gidanka ba, Amma ba Nigeria ba.😂😂🤣",NEUTRAL,Code-mix
1.1738358004690248e+18,,maryamsabubakar53@gmail.com,1.0,sabon karin magana abun kamar a mafarki rahama da jersey tayi ma sarki cini ki don ya biya alkawari 😂😂,@Rahma_sadau Sabon Karin Magana! ABUN KAMAR A MAFARKI RAHAMA DA JERSEY TAYI MA SARKI CINI KI DON YA BIYA ALKAWARI 😂😂,NEUTRAL,Code-mix
1.1746651516283494e+18,,maryamsabubakar53@gmail.com,1.0,eyyah kuma harda ku ai nasha mu kadai ne😀 sorry ehn,@Rahma_sadau Eyyah kuma harda ku ai nasha mu kadai ne😀 sorry ehn,NEUTRAL,Code-mix
1.201509194907738e+18,,maryamsabubakar53@gmail.com,1.0,tumfafiya ce im 17 year old 😊,@bbchausa Tumfafiya CE I'm 17 year old 😊 @bbchausa,NEUTRAL,Code-mix
1.1780572185555558e+18,,maryamsabubakar53@gmail.com,1.0,rahama you tasha😤,@Rahma_sadau Rahama you Tasha😤,NEUTRAL,Code-mix
1.1776955962175447e+18,,maryamsabubakar53@gmail.com,1.0,yaushe wanda yah kirkii google zai mutu 😆 😆 😆,@bbchausa Yaushe wanda yah kirkii Google zai mutu? 😆 😆 😆,NEUTRAL,Code-mix
1.1997648277297766e+18,,maryamsabubakar53@gmail.com,1.0,eh toh indai ba dabara take na tarawa mahaifinta kudin sayan tiket ba ko ni zan biyawa mutane 5 kudin shiga😎😎😎,"@bbchausa Eh toh indai ba dabara take na tarawa mahaifinta kudin sayan Tiket ba... Ko ni zan biyawa mutane 5, kudin shiga😎😎😎",NEUTRAL,Code-mix
1.1760847505298924e+18,,maryamsabubakar53@gmail.com,1.0,pls someone should tell us d name of the skul sabida zamuna zu bi biya muga ya dan governor yake ana damun shi 😂,@bbchausa @elrufai @GovKaduna Pls someone should tell us d name of the skul sabida zamuna zu bi biya muga ya dan Governor yake ana damun shi 😂,NEUTRAL,Code-mix
1.1776525186099855e+18,,maryamsabubakar53@gmail.com,1.0,kai wlh da muka ga wannan pictures din nida abokaina wlh mun ta salati🤔,@Rahma_sadau @sadausisters @zainab_sadau @teema_sadau Kai wlh Da muka ga Wannan Pictures din nida Abokaina wlh Mun ta Salati🤔,NEUTRAL,Code-mix
1.179622977257775e+18,,maryamsabubakar53@gmail.com,1.0,but messi ne yayi aikin ai 🤘🏿,@Rahma_sadau But messi ne yayi aikin ai 🤘🏿,NEUTRAL,Code-mix
1.180174115749204e+18,,maryamsabubakar53@gmail.com,1.0,powder zaayi da ita 🏃,@bbchausa @mohd_galeey Powder za’ayi da ita 🏃,NEUTRAL,Code-mix
1.1801095901863854e+18,,maryamsabubakar53@gmail.com,1.0,a nemo likita ya duba tsohon nan ya tashi ko na minti biyar ne miliyan biyar fa ba nan ba ce 😂,"@FalaluDorayi @mairawani001 @UsmanSolo ""A nemo likita ya duba tsohon nan ya tashi ko na minti biyar ne, miliyan biyar fa ba nan ba ce"" 😂",NEUTRAL,Code-mix
1.1815845603767337e+18,,maryamsabubakar53@gmail.com,1.0,anfara yiwa rahama yawaaa fa jaybe yasamu 5k innsa ga wannan ma nima im a secret admirer please 😂 send me 3million,"@Rahma_sadau anfara yiwa rahama yawaaa fa.. jaybe yasamu 5k innsa, ga wannan ma... Nima I'm a secret admirer please 😂. Send me 3million",NEUTRAL,Code-mix
1.1825917549876265e+18,,maryamsabubakar53@gmail.com,1.0,ikon allah so ba shi ba ne kamar ta yi yawa kam well ni gani na yi ba laifi in mallam ya dan taka😁 ai dan adam ne,"@bbchausa Ikon Allah, so ba shi ba ne, kamar ta yi yawa kam. Well, ni gani na yi ba laifi in mallam ya dan taka😁 ai dan adam ne.",NEUTRAL,Code-mix
1.210699600383877e+18,,maryamsabubakar53@gmail.com,1.0,why alwz rahama🤗,@Rahma_sadau Why alwz rahama🤗,NEUTRAL,Code-mix
1.1844116301021676e+18,,maryamsabubakar53@gmail.com,1.0,bbc yau baku samu news ba ke nan🤣,@bbchausa BBC yau baku samu news ba ke nan🤣,NEUTRAL,Code-mix
1.1855610830435983e+18,,maryamsabubakar53@gmail.com,1.0,no wonder north west mukafi kowa haihuwa🤔,@bbchausa No wonder north west mukafi kowa haihuwa🤔,NEUTRAL,Code-mix
1.1858341154987295e+18,,maryamsabubakar53@gmail.com,1.0,😲😲 da gaske yaushe a kusa da gidan zoo ne da zama,@bbchausa @Annawakiel 😲😲 da gaske? yaushe?? a kusa da gidan zoo ne da zama,NEUTRAL,Code-mix
1.1870948565118116e+18,,maryamsabubakar53@gmail.com,1.0,gaskiya mu maza mu mukafi kamata mukeshan wadannan kwayoyi cox it makes more sense to unload a gun than to shoot a bulletproof vest 😄😄,"@bbchausa Gaskiya mu maza mu mukafi kamata mukeshan wadannan kwayoyi, Cox it makes more sense to unload a gun than to shoot a bulletproof vest 😄😄",NEUTRAL,Code-mix
1.188017521544315e+18,,maryamsabubakar53@gmail.com,1.0,gaskia baku da dama anya admin dinnan ba mahauci bane🤣,"@bbchausa Gaskia Baku da dama, Anya admin dinnan ba mahauci bane.🤣",NEUTRAL,Code-mix
1.187810192496517e+18,,maryamsabubakar53@gmail.com,1.0,watch this and see dan malam a cikin bidiyon 😂😂,@bbchausa @MadaniTijjani @naseertijjani watch this and see dan Malam a cikin bidiyon 😂😂,NEUTRAL,Code-mix
1.188434191878361e+18,,maryamsabubakar53@gmail.com,1.0,yaran manya ba elites kakeji masu tuntube da remote rarrafe a tiles masu karyawa da chips aka dankalin turawa😂,"@bbchausa Yaran manya ba, elites kakeji. Masu tuntube da remote Rarrafe a tiles Masu karyawa da chips (aka dankalin turawa)😂",NEUTRAL,Code-mix
1.1892387983554355e+18,,maryamsabubakar53@gmail.com,1.0,sons of the caliphate season 3 nko is uncle jinjiri alive has detective keshi succeeded in arresting you how far dikko alive or dead alh umar loko nko ina kulu kallamu ta ke😂 binta kutigi oya na,"@Rahma_sadau Sons of the Caliphate season 3 nko? Is uncle Jinjiri alive? Has Detective Keshi succeeded in arresting you? How far Dikko, alive or dead? Alh. Umar Loko nko? Ina Kulu Kallamu ta ke?😂 Binta Kutigi, oya na!",NEUTRAL,Code-mix
1.1898724266598277e+18,,maryamsabubakar53@gmail.com,1.0,zan hada kaya na kala biyu nazo mu tafi 😂😂😂 by next kuma sai france pris🤣🤣🤣,@Rahma_sadau @OneAfricaPaulO @OneAfricaGlobal Zan hada kaya na kala biyu nazo mu tafi 😂😂😂 by next kuma Sai France Pris🤣🤣🤣,NEUTRAL,Code-mix
1.1905464715752612e+18,,maryamsabubakar53@gmail.com,1.0,ashafa zamu karanto kafa million dari ba daya 😂😂😂,@FalaluDorayi @UmarGombe @AREWA24Channel @Feenarh @AdizatouGabon @biyora1 @Mubarack_Umar @Bellokingkhan @UsmanSolo @sammyranoo @sir_zeeesu @gombe__dopest @Nazir_DanHajiya Ashafa zamu karanto kafa million dari ba daya. 😂😂😂,NEUTRAL,Code-mix
1.1906545934091756e+18,,maryamsabubakar53@gmail.com,1.0,the picture seems like me bakar riga tana cewa dama wannan itace iphone 11 eh mana dama kema kin sayane aa ta saurayinace dan bani narike miyi hoto aa nice zan fara rikewa to daga ke sai ni sai me rigar sanyi tace dan allah nima kudauka dani 🤣😂,"@Rahma_sadau @washafatii The Picture seems like me bakar riga tana cewa dama wannan itace iPhone 11 ? Eh mana dama kema kin sayane a'a ta saurayinace, Dan bani narike miyi hoto a'a nice zan fara rikewa to daga ke sai ni sai me rigar sanyi tace dan Allah nima kudauka dani 🤣😂",NEUTRAL,Code-mix
1.1909571116158566e+18,,maryamsabubakar53@gmail.com,1.0,wai wait maganar case din da bai tabbata ba kuwa imagine how she hug at the first pic🤔,@Rahma_sadau @washafatii Wai wait. Maganar case din @aminaamal da @AdizatouGabon bai tabbata ba kuwa imagine how she hug @Rahma_sadau at the first pic🤔,NEUTRAL,Code-mix
1.1910542810648904e+18,,maryamsabubakar53@gmail.com,1.0,meeting yaje yi da yan kannywood 😂,@bbchausa Meeting yaje yi da 'yan kannywood 😂,NEUTRAL,Code-mix
1.1999528408416748e+18,,maryamsabubakar53@gmail.com,1.0,👌ina ganin ya mace kamar zahra buhari kuma ya ta gaban goshin mb ganawa da ita kan 10k only yayi matuqar araha,"@bbchausa 👌Ina ganin 'ya mace kamar Zahra Buhari, kuma ' ya ta gaban goshin MB ganawa da ita kan (10k only) yayi matuqar Araha.",NEUTRAL,Code-mix
1.1912237297513144e+18,,maryamsabubakar53@gmail.com,1.0,wayyo aunty rahama ina dan kwalinki😫😫🥺,@Rahma_sadau Wayyo Aunty rahama ina Dan kwalinki😫😫🥺,NEUTRAL,Code-mix
1.1925065613122847e+18,,maryamsabubakar53@gmail.com,1.0,se da ka tsaya ka karasa kazar ka tas ka hada da yogurt part keed me😂😂💔💔,@Rahma_sadau @yaseenauwal “Se da ka tsaya ka karasa kazar ka tas ka hada da yogurt” part keed me😂😂💔💔,NEUTRAL,Code-mix
1.192701344865538e+18,,maryamsabubakar53@gmail.com,1.0,i can believe this my rikadawa salamatu inaga saida safe 🤣🤣🤣,@Rahma_sadau @yaseenauwal I can believe this my rikadawa salamatu inaga saida safe 🤣🤣🤣,NEUTRAL,Code-mix
1.1936463472091177e+18,,maryamsabubakar53@gmail.com,1.0,akwai mana kinfi kowa sanin yace ake gane su ai 😀😀😀 if you are ready just tell me zan baki,@Rahma_sadau Akwai mana kinfi kowa sanin yace ake gane su ai 😀😀😀 if you are ready just tell me zan baki,NEUTRAL,Code-mix
1.1927308958763295e+18,,maryamsabubakar53@gmail.com,1.0,kafun mutane su gane image neh kam zaki sha talks😮😮,@Rahma_sadau Kafun mutane su gane image neh kam zaki sha talks😮😮,NEUTRAL,Code-mix
1.19e+18,,maryamsabubakar53@gmail.com,1.0,anhaifi manzon allah saw a garin makkah ranar litinin 12 ga watan rabiul auwwal a shekarar giwaye🌹🌹🌹 sallallahu alaihi wasallama 💖💖💖,"@bbchausa Anhaifi Manzon Allah S.A.W a garin Makkah, ranar litinin 12 ga watan Rabi'ul Auwwal, a shekarar Giwaye.🌹🌹🌹 SALLALLAHU ALAIHI WASALLAMA 💖💖💖",NEUTRAL,Code-mix
1.1950626972237005e+18,,maryamsabubakar53@gmail.com,1.0,ina kallon woni hausa film yanzu burina naga woni naushin da kayi 😭😂😂😂 sai ka ce indian hausa,@alinuhu ina kallon woni Hausa film yanzu “Burina”. Naga woni naushin da kayi. 😭😂😂😂 sai ka ce Indian Hausa.,NEUTRAL,Code-mix
1.1966530500621312e+18,,maryamsabubakar53@gmail.com,1.0,an miki make up na zuciya kenan🏃🏃🏃🏃,@Rahma_sadau An miki make up na zuciya kenan🏃🏃🏃🏃,NEUTRAL,Code-mix
1.1976682159141478e+18,,maryamsabubakar53@gmail.com,1.0,full videon hasken fada wanda yace wa aminu ado bayero agola saboda an kwace masa sarauta maza ka danna kar ayi babu kai 😂😂😂👇👇👇,"@bbchausa Full Videon Hasken Fada wanda yace wa Aminu Ado Bayero Agola saboda an kwace masa sarauta, maza ka danna kar ayi babu kai. 😂😂😂👇👇👇 https://t.co/mkeFFUVx6A",NEUTRAL,Code-mix
